district,party,name,descriptor,year,office,state,cand_key,office_level,bio_in_office,bio_prior_candidacy
,REP,Dave Heineman,incumbent Governor of Nebraska,2010,Governor,NE,heineman d,3,0,0
,DEM,Mark Lakers,investment banker,2010,Governor,NE,lakers m,0,0,0
,REP,Paul Anderson,,2010,Governor,NE,anderson p,0,0,0
,REP,Christopher Geary,,2010,Governor,NE,geary c,0,0,0
,REP,Dave Heineman (inc.),,2010,Governor,NE,inc d,0,0,0
,DEM,Mike Meister,,2010,Governor,NE,meister m,0,0,0
,DEM,John Lynch,incumbent Governor,2010,Governor,NH,lynch j,3,0,0
,DEM,Timothy Robertson,state representative,2010,Governor,NH,robertson t,2,1,0
,REP,Frank Robert Emiro Sr.,state representative,2010,Governor,NH,emiro f,2,1,0
,REP,Jack Kimball,businessman,2010,Governor,NH,kimball j,0,0,0
,REP,John Stephen,former Health and Human Services Commissioner,2010,Governor,NH,stephen j,0,0,0
,REP,Karen Testerman,conservative activist,2010,Governor,NH,testerman k,0,0,0
,REP,Kelly Ayotte,New Hampshire Attorney General,2010,Governor,NH,ayotte k,3,0,0
,REP,Frank Guinta,Mayor of Manchester,2010,Governor,NH,guinta f,1,0,0
,REP,Chuck Morse,former State Senator,2010,Governor,NH,morse c,2,0,0
,REP,John E. Sununu,former U.S. Senator,2010,Governor,NH,sununu j,4,0,0
,REP,John Babiarz,Libertarian,2010,Governor,NH,babiarz j,0,0,0
,REP,John Lynch,Democratic,2010,Governor,NH,lynch j,0,0,0
,DEM,Frank Sullivan,,2010,Governor,NH,sullivan f,0,0,0
,OTH,John Babiarz,,2010,Governor,NH,babiarz j,0,0,0
,DEM,Diane Denish,lieutenant governor,2010,Governor,NM,denish d,3,0,0
,DEM,Val Kilmer,"actor, activist",2010,Governor,NM,kilmer v,0,0,0
,REP,Janice Arnold-Jones,state representative,2010,Governor,NM,arnoldjones j,2,1,0
,REP,Pete Domenici,"Jr., attorney and son of former U.S. Senator Pete Domenici",2010,Governor,NM,domenici p,4,0,0
,REP,Susana Martínez,Doña Ana County district attorney,2010,Governor,NM,martinez s,1,0,0
,REP,Governor of New Mexico,Gary Johnson,2010,Governor,NM,mexico g,0,0,0
,REP,Allen Weh,former chairman of the Republican Party of New Mexico,2010,Governor,NM,weh a,0,0,0
,REP,Steve Pearce,former U.S. representative and nominee for the U.S. Senate in 2008 (ran for Congress),2010,Governor,NM,pearce s,4,1,1
,REP,Heather Wilson,former U.S. representative and candidate for the U.S. Senate in 2008,2010,Governor,NM,wilson h,4,1,1
,REP,Gregory Zanetti,former Bernalillo County Republican Party chair and New Mexico National Guard brigadier general,2010,Governor,NM,zanetti g,0,0,0
,REP,Doug Turner,,2010,Governor,NM,turner d,0,0,0
,REP,Kenneth A. Gomez (write-in),,2010,Governor,NM,writein k,0,0,0
,REP,Jim Gibbons,incumbent governor,2010,Governor,NV,gibbons j,3,0,0
,REP,Mike Montandon,Mayor of North Las Vegas,2010,Governor,NV,montandon m,1,0,0
,REP,Brian Sandoval,former judge of the United States District Court for the District of Nevada and former Nevada Attorney General,2010,Governor,NV,sandoval b,3,0,0
,REP,Joe Heck,former state senator ( ran for NV-03 and won ),2010,Governor,NV,heck j,2,0,0
,DEM,Frederick Conquest,anthropology professor,2010,Governor,NV,conquest f,0,0,0
,DEM,Rory Reid,Clark County Commissioner and son of Senate Majority Leader Harry Reid,2010,Governor,NV,reid r,1,0,0
,DEM,Barbara Buckley,Speaker of the Nevada Assembly,2010,Governor,NV,buckley b,2,0,0
,IND,Oscar Goodman,Mayor of Las Vegas,2010,Governor,NV,goodman o,1,0,0
,,None of These Candidates,,2010,Governor,NV,candidates n,0,0,0
,REP,Tony Atwood,,2010,Governor,NV,atwood t,0,0,0
,REP,Stan Lusak,,2010,Governor,NV,lusak s,0,0,0
,OTH,Eugene DiSimone,,2010,Governor,NV,disimone e,0,0,0
,OTH,Floyd Fitzgibbons,,2010,Governor,NV,fitzgibbons f,0,0,0
,OTH,"Arthur Forest Lampitt, Jr.",,2010,Governor,NV,lampitt a,0,0,0
,OTH,David Scott Curtis,,2010,Governor,NV,curtis d,0,0,0
,OTH,Aaron Y. Honig,,2010,Governor,NV,honig a,0,0,0
,DEM,Andrew Cuomo,"Attorney General of New York , Former Secretary of Housing and Urban Development , and son of former governor Mario Cuomo",2010,Governor,NY,cuomo a,3,0,0
,DEM,David Paterson,"incumbent Governor of New York (withdrew February 26, 2010)",2010,Governor,NY,paterson d,3,0,0
,DEM,Jimmy McMillan,founder of the Rent Is Too Damn High Party,2010,Governor,NY,mcmillan j,0,0,0
,DEM,Joel Tyner,Dutchess County legislator,2010,Governor,NY,tyner j,0,0,0
,REP,Carl Paladino,Buffalo developer and political activist,2010,Governor,NY,paladino c,0,0,0
,REP,Rick Lazio,"former congressman, 2000 Republican nominee for U.S. Senate , and official party designee",2010,Governor,NY,lazio r,4,0,1
,REP,Warren Redlich,attorney and Libertarian Party gubernatorial nominee,2010,Governor,NY,redlich w,0,0,0
,REP,Steven A. Levy,Suffolk County executive,2010,Governor,NY,levy s,1,0,0
,REP,Myers Mermel,real estate developer,2010,Governor,NY,mermel m,0,0,0
,REP,Gregory Edwards,,2010,Governor,NY,edwards g,0,0,0
,REP,Thomas Ognibene,,2010,Governor,NY,ognibene t,0,0,0
,,Rick Lazio,,2010,Governor,NY,lazio r,0,0,0
,,Ralph Lorigo,,2010,Governor,NY,lorigo r,0,0,0
,DEM,Ted Strickland,incumbent Governor of Ohio,2010,Governor,OH,strickland t,3,0,0
,REP,John Kasich,"former U.S. Representative , Chairman of the House Budget Committee and candidate for president in 2000",2010,Governor,OH,kasich j,4,1,1
,REP,Dennis Spisak,former congressional candidate,2010,Governor,OH,spisak d,0,0,0
,OTH,Ken Matesz,,2010,Governor,OH,matesz k,0,0,0
,OTH,Dennis Spisak,,2010,Governor,OH,spisak d,0,0,0
,DEM,Jari Askins,incumbent lieutenant governor of Oklahoma,2010,Governor,OK,askins j,3,0,0
,DEM,Drew Edmondson,incumbent attorney general of Oklahoma,2010,Governor,OK,edmondson d,3,0,0
,REP,Mary Fallin,former lieutenant governor and current congresswoman for Oklahoma's 5th congressional district,2010,Governor,OK,fallin m,4,0,0
,REP,Roger L. Jackson,"retired businessman, former president of the Oklahoma Office Machine Dealers Association (OOMDA)",2010,Governor,OK,jackson r,0,0,0
,REP,Randy Brogdon,state senator,2010,Governor,OK,brogdon r,2,0,0
,REP,Robert Hubbard,"business owner of Piedmont, Oklahoma's ""Hubbard Ranch Supply""",2010,Governor,OK,hubbard r,0,0,0
,REP,J. C. Watts,former congressman from Oklahoma's 4th congressional district,2010,Governor,OK,watts j,4,0,0
,REP,Mick Cornett,Mayor of Oklahoma City,2010,Governor,OK,cornett m,1,0,0
,DEM,John Kitzhaber,former governor of Oregon,2010,Governor,OR,kitzhaber j,3,0,0
,DEM,Bill Bradbury,former Oregon secretary of state,2010,Governor,OR,bradbury b,3,0,0
,REP,Chris Dudley,former professional basketball player,2010,Governor,OR,dudley c,0,0,0
,REP,Allen Alley,businessman and deputy chief of staff to Governor Ted Kulongoski,2010,Governor,OR,alley a,3,0,0
,REP,Clark Colvin,business executive,2010,Governor,OR,colvin c,0,0,0
,REP,Darren Karr,small business owner,2010,Governor,OR,karr d,0,0,0
,REP,John Lim,former Oregon State Senator and unsuccessful nominee for the U.S. Senate in 1998,2010,Governor,OR,lim j,2,0,1
,REP,Bill Sizemore,1998 Republican nominee for Governor of Oregon,2010,Governor,OR,sizemore b,0,0,1
,REP,Rex O. Watkins,real estate agent,2010,Governor,OR,watkins r,0,0,0
,IND,John Kitzhaber,former Governor of Oregon,2010,Governor,OR,kitzhaber j,3,0,0
,IND,Jerry Wilson,businessman,2010,Governor,OR,wilson j,0,0,0
,IND,Richard Esterman,photographer,2010,Governor,OR,esterman r,0,0,0
,IND,Republican,"), former professional basketball player",2010,Governor,OR,republican,0,0,0
,IND,Democratic,"Independent Party of Oregon ), former Governor of Oregon",2010,Governor,OR,democratic,3,0,0
,IND,Constitution,"), industrial piping designer",2010,Governor,OR,constitution,0,0,0
,IND,Libertarian,"), systems administrator",2010,Governor,OR,libertarian,0,0,0
,DEM,Roger Obrist,,2010,Governor,OR,obrist r,0,0,0
,REP,William Ames Curtright,,2010,Governor,OR,curtright w,0,0,0
,REP,Bob Forthan,,2010,Governor,OR,forthan b,0,0,0
,OTH,None of the above,,2010,Governor,OR,above n,0,0,0
,OTH,Greg Kord,,2010,Governor,OR,kord g,0,0,0
,OTH,Wes Wagner,,2010,Governor,OR,wagner w,0,0,0
,DEM,Dan Onorato,Allegheny County Chief Executive (from Pittsburgh ),2010,Governor,PA,onorato d,0,0,0
,DEM,Jack Wagner,Auditor General (from Pittsburgh),2010,Governor,PA,wagner j,0,0,0
,DEM,Anthony Williams,State Senator (from Philadelphia ),2010,Governor,PA,williams a,2,0,0
,DEM,Joe Hoeffel,"Montgomery County Commissioner and former U.S. Representative (from Abington Township, Montgomery County )",2010,Governor,PA,hoeffel j,4,1,0
,DEM,Chris Doherty,Mayor of Scranton,2010,Governor,PA,doherty c,1,0,0
,DEM,Tom Knox,healthcare executive (from Philadelphia),2010,Governor,PA,knox t,0,0,0
,REP,Tom Corbett,attorney general (from Shaler Township ),2010,Governor,PA,corbett t,3,0,0
,REP,Sam Rohrer,state representative (from Robeson Township ),2010,Governor,PA,rohrer s,2,1,0
,REP,Jim Gerlach,U.S. Representative,2010,Governor,PA,gerlach j,4,1,0
,REP,Pat Meehan,Former United States Attorney for the Eastern District of Pennsylvania  ( Ran for and won race for U.S. Representative from Pennsylvania's 7th congressional district ),2010,Governor,PA,meehan p,0,1,0
,REP,Dan Onorato,"(D), Allegheny County Executive",2010,Governor,PA,onorato d,1,0,0
,DEM,Frank Caprio,State Treasurer,2010,Governor,RI,caprio f,3,0,0
,REP,Victor Moffitt,former state representative,2010,Governor,RI,moffitt v,2,1,0
,REP,John Robitaille,businessman,2010,Governor,RI,robitaille j,0,0,0
,OTH,Lincoln Chafee,,2010,Governor,RI,chafee l,0,0,0
,,Ken Block,,2010,Governor,RI,block k,0,0,0
,OTH,Joeseph Lusi,,2010,Governor,RI,lusi j,0,0,0
,OTH,Todd Giroux,,2010,Governor,RI,giroux t,0,0,0
,OTH,Ronald Algieri,,2010,Governor,RI,algieri r,0,0,0
,REP,Gresham Barrett,U.S. Representative,2010,Governor,SC,barrett g,4,1,0
,REP,André Bauer,Lieutenant Governor,2010,Governor,SC,bauer a,3,0,0
,REP,Nikki Haley,State Representative,2010,Governor,SC,haley n,2,1,0
,REP,Henry McMaster,State Attorney General,2010,Governor,SC,mcmaster h,3,0,0
,DEM,Robert Ford,State Senator from Charleston,2010,Governor,SC,ford r,2,0,0
,DEM,Jim Rex,State Superintendent of Education from Fairfield County,2010,Governor,SC,rex j,0,0,0
,DEM,Vincent Sheheen,State Senator from Camden,2010,Governor,SC,sheheen v,2,0,0
,,United Citizens,,2010,Governor,SC,citizens u,0,0,0
,REP,Dennis Daugaard,Lieutenant Governor,2010,Governor,SD,daugaard d,3,0,0
,REP,Gordon Howie,State Senator,2010,Governor,SD,howie g,2,0,0
,REP,Dave Knudson,State Senate Majority Leader,2010,Governor,SD,knudson d,2,0,0
,REP,Ken Knuppe,rancher,2010,Governor,SD,knuppe k,0,0,0
,REP,Scott Munsterman,former mayor of Brookings,2010,Governor,SD,munsterman s,1,0,0
,DEM,Scott Heidepriem,State Senate Minority Leader,2010,Governor,SD,heidepriem s,2,0,0
,REP,Bill Haslam,Mayor of Knoxville,2010,Governor,TN,haslam b,1,0,0
,REP,Joe Kirkpatrick,businessman  Withdrew from race,2010,Governor,TN,kirkpatrick j,0,0,0
,REP,Basil Marceaux,Soddy Daisy resident,2010,Governor,TN,marceaux b,0,0,0
,REP,Ron Ramsey,Lieutenant Governor,2010,Governor,TN,ramsey r,3,0,0
,REP,Zach Wamp,"U.S. representative, 3rd district",2010,Governor,TN,wamp z,4,1,0
,DEM,Mike McWherter,"businessman, former attorney, son of former governor Ned McWherter",2010,Governor,TN,mcwherter m,3,0,0
,OTH,Carl Twofeathers Whitaker,,2010,Governor,TN,whitaker c,0,0,0
,OTH,Brandon Dodds,,2010,Governor,TN,dodds b,0,0,0
,OTH,Bayron Binkley,,2010,Governor,TN,binkley b,0,0,0
,OTH,June Griffin,,2010,Governor,TN,griffin j,0,0,0
,OTH,Linda Kay Perry,,2010,Governor,TN,perry l,0,0,0
,OTH,Howard M. Switzer,,2010,Governor,TN,switzer h,0,0,0
,OTH,Samuel David Duck,,2010,Governor,TN,duck s,0,0,0
,OTH,Thomas Smith II,,2010,Governor,TN,smith t,0,0,0
,OTH,Toni K. Hall,,2010,Governor,TN,hall t,0,0,0
,OTH,David Gatchell,,2010,Governor,TN,gatchell d,0,0,0
,OTH,Boyce T. McCall,,2010,Governor,TN,mccall b,0,0,0
,OTH,James Reesor,,2010,Governor,TN,reesor j,0,0,0
,OTH,Mike Knois,,2010,Governor,TN,knois m,0,0,0
,OTH,Donald Ray McFolin,,2010,Governor,TN,mcfolin d,0,0,0
,REP,Kay Bailey Hutchison,U.S. senator,2010,Governor,TX,hutchison k,4,0,0
,REP,Debra Medina,political activist,2010,Governor,TX,medina d,0,0,0
,REP,Rick Perry,incumbent governor,2010,Governor,TX,perry r,3,0,0
,DEM,Alma Ludivina Aguado,physician,2010,Governor,TX,aguado a,0,0,0
,DEM,Felix Alvarado,educator and U.S. Air Force veteran,2010,Governor,TX,alvarado f,0,0,0
,DEM,Bill Dear,private investigator,2010,Governor,TX,dear b,0,0,0
,DEM,Star Locke,homebuilder,2010,Governor,TX,locke s,0,0,0
,DEM,Farouk Shami,businessman,2010,Governor,TX,shami f,0,0,0
,DEM,Bill White,former mayor of Houston,2010,Governor,TX,white b,1,0,0
,DEM,Tom Schieffer,former U.S. Ambassador to Japan & U.S. Ambassador to Australia,2010,Governor,TX,schieffer t,0,0,0
,DEM,write-in,"), orthodontist",2010,Governor,TX,writein,0,0,0
,DEM,Kathie Glass (L),attorney,2010,Governor,TX,l k,0,0,0
,DEM,Rick Perry,"(R), incumbent governor",2010,Governor,TX,perry r,3,0,0
,DEM,(G),educator,2010,Governor,TX,g,0,0,0
,IND,pay a $3,"750 filing fee,  or",2010,Governor,TX,a p,0,0,0
,IND,submit 5,"000 qualified signatures.  However, the petition must be filed by 5:00 pm of the 70th day before general election day, and cannot be filed earlier than 30 days before this deadline.",2010,Governor,TX,submit,0,0,0
,DEM,Clement E. Glenn,,2010,Governor,TX,glenn c,0,0,0
,OTH,Kathie Glass,,2010,Governor,TX,glass k,0,0,0
,OTH,Deb Shafto,,2010,Governor,TX,shafto d,0,0,0
,OTH,Andy Barron (write-in),,2010,Governor,TX,writein a,0,0,0
,DEM,Peter Corroon,Mayor of Salt Lake County,2010,Governor,UT,corroon p,1,0,0
,REP,Gary Herbert,Governor,2010,Governor,UT,herbert g,3,0,0
,REP,Daniel Van Oaks,Jr.,2010,Governor,UT,oaks d,0,0,0
,REP,Richard Martin,,2010,Governor,UT,martin r,0,0,0
,OTH,Farley Anderson,,2010,Governor,UT,anderson f,0,0,0
,OTH,W. Andrew McCullough,,2010,Governor,UT,mccullough w,0,0,0
,,Michael William Heath,,2010,Governor,UT,heath m,0,0,0
,REP,Brian Dubie,Lieutenant Governor,2010,Governor,VT,dubie b,3,0,0
,DEM,Susan Bartlett,state senator,2010,Governor,VT,bartlett s,2,0,0
,DEM,Matt Dunne,Google executive and former state senator,2010,Governor,VT,dunne m,2,0,0
,DEM,Deborah Markowitz,Secretary of State of Vermont,2010,Governor,VT,markowitz d,3,0,0
,DEM,Doug Racine,"state senator , former lieutenant governor and nominee for governor in 2002",2010,Governor,VT,racine d,3,0,1
,DEM,Peter Shumlin,Senate President Pro Tempore,2010,Governor,VT,shumlin p,0,0,0
,DEM,Martha Abbott,"state party chair; Abbott won the primary, then withdrew from the election, so the party did not have a candidate on the ballot.  The Party had promised not to play a ""spoiler"" role in the election if Shumlin supported single-payer health care, which he did.",2010,Governor,VT,abbott m,0,0,0
,IND,Cris Ericson,United States Marijuana Party,2010,Governor,VT,ericson c,0,0,0
,IND,Dan Feliciano,Independent,2010,Governor,VT,feliciano d,0,0,0
,IND,Em Payton,Independent,2010,Governor,VT,payton e,0,0,0
,IND,Dennis Steele,Independent,2010,Governor,VT,steele d,0,0,0
,,Martha Abbott,,2010,Governor,VT,abbott m,0,0,0
,OTH,Emily Peyton,,2010,Governor,VT,peyton e,0,0,0
,,Liberty Union,,2010,Governor,VT,union l,0,0,0
,DEM,Tom Barrett,Mayor of Milwaukee and former U.S. Representative and candidate in 2002,2010,Governor,WI,barrett t,4,1,0
,DEM,Barbara Lawton,incumbent lieutenant governor (2003–2011),2010,Governor,WI,lawton b,3,0,0
,DEM,Jim Doyle,incumbent governor (2003–2011),2010,Governor,WI,doyle j,3,0,0
,DEM,Ron Kind,U.S. Representative from Wisconsin's 3rd congressional district,2010,Governor,WI,kind r,4,1,0
,DEM,Tom Nelson,Assembly Majority Leader (2009–2011) from the 5th district .,2010,Governor,WI,nelson t,0,0,0
,REP,Scott Walker,Milwaukee County Executive and candidate in 2006,2010,Governor,WI,walker s,1,0,0
,REP,Rebecca Kleefisch,former WISN-TV morning anchor.,2010,Governor,WI,kleefisch r,0,0,0
,DEM,Tim John,,2010,Governor,WI,john t,0,0,0
,DEM,Spencer Coggs,,2010,Governor,WI,coggs s,0,0,0
,DEM,James L. Schneider,,2010,Governor,WI,schneider j,0,0,0
,DEM,Henry Sanders,,2010,Governor,WI,sanders h,0,0,0
,REP,Mark Neumann,,2010,Governor,WI,neumann m,0,0,0
,REP,Scott S. Paterick,,2010,Governor,WI,paterick s,0,0,0
,REP,Brett Davis,,2010,Governor,WI,davis b,0,0,0
,REP,Dave Ross,,2010,Governor,WI,ross d,0,0,0
,REP,Robert Gerald Lorge,,2010,Governor,WI,lorge r,0,0,0
,REP,Nick Voegeli,,2010,Governor,WI,voegeli n,0,0,0
,OTH,Terry Virgil,,2010,Governor,WI,virgil t,0,0,0
,OTH,Jim Langer,,2010,Governor,WI,langer j,0,0,0
,OTH,James James,,2010,Governor,WI,james,0,0,0
,,Common Sense,,2010,Governor,WI,sense c,0,0,0
,OTH,Patricia Messicci (write-in),,2010,Governor,WI,writein p,0,0,0
,OTH,Leslie Ervin Smetak (write-in),,2010,Governor,WI,writein l,0,0,0
,OTH,Hari Trivedi (write-in),,2010,Governor,WI,writein h,0,0,0
,DEM,Pete Gosar,"teacher, commercial pilot, state employee and small business owner, brother of Rep. Paul Gosar (R-AZ)",2010,Governor,WY,gosar p,0,0,0
,DEM,Teton County,Commissioner and Chair of the Wyoming Democratic Party,2010,Governor,WY,county t,0,0,0
,DEM,Rex Wilde,cabinet maker,2010,Governor,WY,wilde r,0,0,0
,DEM,Chris Zachary,former psychiatrist,2010,Governor,WY,zachary c,0,0,0
,DEM,Larry Clapp,attorney and former mayor of Casper,2010,Governor,WY,clapp l,1,0,0
,DEM,Dave Freudenthal,incumbent governor (Term Limited but there was  speculation  that he might challenge the law),2010,Governor,WY,freudenthal d,3,0,0
,DEM,Paul Hickey,attorney,2010,Governor,WY,hickey p,0,0,0
,DEM,Mike Massie,State Senator  (ran for Superintendent of Public Instruction ),2010,Governor,WY,massie m,2,0,0
,REP,Alan Kousoulos,19-year WYDOT supervisor,2010,Governor,WY,kousoulos a,0,0,0
,REP,Matt Mead,former U.S. attorney,2010,Governor,WY,mead m,0,0,0
,REP,Rita Meyer,Wyoming state auditor,2010,Governor,WY,meyer r,3,0,0
,REP,Ron Micheli,former state representative and former director of the Wyoming Department of Agriculture,2010,Governor,WY,micheli r,2,1,0
,REP,2002,and 2006,2010,Governor,WY,,0,0,0
,REP,Colin M. Simpson,Speaker of the Wyoming House of Representatives,2010,Governor,WY,simpson c,2,1,0
,DEM,Leslie Petersen,,2010,Governor,WY,petersen l,0,0,0
,DEM,Al Hamburg,,2010,Governor,WY,hamburg a,0,0,0
,REP,Tom Ubben,,2010,Governor,WY,ubben t,0,0,0
,REP,John Self,,2010,Governor,WY,self j,0,0,0
,OTH,Taylor Haynes,,2010,Governor,WY,haynes t,0,0,0
,OTH,Mike Wheeler,,2010,Governor,WY,wheeler m,0,0,0
,DEM,Jack Markell,incumbent Governor,2012,Governor,DE,markell j,3,0,0
,REP,Jeff Cragg,,2012,Governor,DE,cragg j,0,0,0
,OTH,Mark Perri,,2012,Governor,DE,perri m,0,0,0
,OTH,Jesse McVay,,2012,Governor,DE,mcvay j,0,0,0
,DEM,Mike Pence,"(Republican), U.S. Representative",2012,Governor,IN,pence m,4,1,0
,DEM,Sue Ellspermann,state Representative,2012,Governor,IN,ellspermann s,2,1,0
,DEM,John Gregg,"(Democratic), former Speaker of the Indiana House of Representatives",2012,Governor,IN,gregg j,2,1,0
,DEM,Vi Simpson,state Senate Minority Leader,2012,Governor,IN,simpson v,2,0,0
,DEM,Rupert Boneham,"(Libertarian), four-time contestant on Survivor and founder of Rupert's Kids",2012,Governor,IN,boneham r,0,0,0
,OTH,Rupert Boneham,,2012,Governor,IN,boneham r,0,0,0
,OTH,Donnie Harold Harris (write-in),,2012,Governor,IN,writein d,0,0,0
,REP,Ed Schafer,former Governor of North Dakota and former U.S. Secretary of Agriculture,2012,Governor,ND,schafer e,4,0,0
,REP,Jack Dalrymple,incumbent Governor,2012,Governor,ND,dalrymple j,3,0,0
,DEM,Ryan Taylor,,2012,Governor,ND,taylor r,0,0,0
,OTH,Paul Sorum,,2012,Governor,ND,sorum p,0,0,0
,OTH,Roland Riemers,,2012,Governor,ND,riemers r,0,0,0
,REP,Gary Herbert,incumbent governor,2012,Governor,UT,herbert g,3,0,0
,REP,David Kirkham,businessman and co-founder of the Utah tea party,2012,Governor,UT,kirkham d,0,0,0
